"5be93291-77d1-11e6-9181-f23c9191ab2a","2017-03-02 23:00:00","2017-03-03 00:00:00","Social media ","approved"
"5be936ef-77d1-11e6-9181-f23c9191ab2a","2017-04-01 18:30:00","2017-04-02 00:30:00","Proctor","approved"
"17b6c69c-1708-11e7-b71d-f23c9191ab2a","2016-09-12 23:30:00","2016-09-13 01:00:00","OC Launch Meeting","approved"
"17b6c69c-1708-11e7-b71d-f23c9191ab2a","2016-08-30 00:00:00","2016-08-30 03:00:00","OC Launch Kick off meeting with Dr. Li. This was a presentation pitch made to the public to recruit volunteers to Peer Genius.","approved"
"5be9358c-77d1-11e6-9181-f23c9191ab2a","2017-01-10 09:00:00","2017-01-10 10:00:00","texture","rejected"
"5be936ef-77d1-11e6-9181-f23c9191ab2a","2017-04-01 18:00:00","2017-04-01 23:50:00","AGMT Head Grader stayed a little bit after my sign-out time of 4:40 to help with trash and recycling","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-04-01 17:30:00","2017-04-01 23:45:00","AGMT ","approved"
"0f168aac-b0de-4edf-a065-f5cff0602192","2017-03-31 23:20:00","2017-04-01 03:30:00","OC Coder Interviews","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-03-16 10:00:00","2017-03-16 13:00:00","Picking and retouching the footage for training video","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-03-24 10:00:00","2017-03-24 13:00:00","putting the video together and adding subtitles for the video","rejected"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-03-28 09:30:00","2017-03-28 10:00:00","OCMC interview","approved"
"17b6c69c-1708-11e7-b71d-f23c9191ab2a","2016-08-30 00:00:00","2016-08-30 03:00:00","Resubmitting-OC Launch kick off meeting with Dr. Li","approved"
"17b6c69c-1708-11e7-b71d-f23c9191ab2a","2016-09-10 16:30:00","2016-09-10 23:30:00","Resumbitting -we spent a total of 7 hours preparing for the OC Launch kick off meeting. This was not seven straight consecutive hours but over a course of many hours and days.","approved"
"17b6c69c-1708-11e7-b71d-f23c9191ab2a","2016-09-12 23:30:00","2016-09-13 01:00:00","Resubmitting-OC Launch Meeting","approved"
"17b6c69c-1708-11e7-b71d-f23c9191ab2a","2016-09-14 00:30:00","2016-09-14 01:30:00","Resubmitting-This was not an app meeting. After the kick off meeting we followed up to email and call potential candidates interested in joining Peer Genius.","approved"
"17b6c69c-1708-11e7-b71d-f23c9191ab2a","2016-11-25 00:30:00","2016-11-25 02:00:00","We worked on Peer Genius over Thanksgiving Holidays to prepare for Dragon Kim Foundation pitch. PG will be its own Math for Service Organization this summer.","rejected"
"17b6c69c-1708-11e7-b71d-f23c9191ab2a","2017-02-18 16:30:00","2017-02-19 03:30:00","Resubmitting-Dragon Kim Foundation Leadership Seminar for Peer Genius Day 1.","rejected"
"17b6c69c-1708-11e7-b71d-f23c9191ab2a","2017-02-19 16:30:00","2017-02-19 23:00:00","Resubmitting--Dragon Kim Foundation Leadership Seminar for Peer Genius Day 2","rejected"
"17b6c69c-1708-11e7-b71d-f23c9191ab2a","2017-03-09 00:00:00","2017-03-09 01:00:00","Resubmitting Peer Genius hours creating logo and website","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2016-11-05 17:00:00","2016-11-06 00:00:00","OC Math Tournament proctor and volunteer.","rejected"
"5be936ef-77d1-11e6-9181-f23c9191ab2a","2017-02-26 20:00:00","2017-02-26 21:00:00","Resubmitting-MC Meeting","approved"
"5be936ef-77d1-11e6-9181-f23c9191ab2a","2017-03-08 20:00:00","2017-03-08 21:00:00","Resubmitting-MC Meeting","approved"
"5be936ef-77d1-11e6-9181-f23c9191ab2a","2017-03-13 19:00:00","2017-03-13 20:00:00","Resubmitting-MC Meeting","approved"
"5be936ef-77d1-11e6-9181-f23c9191ab2a","2017-03-17 19:00:00","2017-03-18 00:00:00","Resubmitting--Preparing and practicing for MC role. This was not consecutive hours but over a course of several hours and days. We submitted it under one day bc we thought it would be easier to approve.","approved"
"5be936ef-77d1-11e6-9181-f23c9191ab2a","2017-03-26 19:00:00","2017-03-26 22:00:00","Resubmitting--MC meeting prepare and rehearse.","approved"
"5be936ef-77d1-11e6-9181-f23c9191ab2a","2017-04-01 18:48:00","2017-04-01 23:58:00","Proctoring","approved"
"5be936ef-77d1-11e6-9181-f23c9191ab2a","2017-04-01 17:00:00","2017-04-02 00:00:00","Resubmitting--AGM MC","approved"
"5be936ef-77d1-11e6-9181-f23c9191ab2a","2017-02-26 20:00:00","2017-02-26 21:00:00","Resubmitting-MC Meeting","approved"
"5be936ef-77d1-11e6-9181-f23c9191ab2a","2017-03-08 20:00:00","2017-03-08 21:00:00","Resubmitting-MC Meeting","approved"
"5be936ef-77d1-11e6-9181-f23c9191ab2a","2017-03-13 19:00:00","2017-03-13 20:00:00","Resubmitting--MC Meeting","approved"
"5be936ef-77d1-11e6-9181-f23c9191ab2a","2017-03-17 19:00:00","2017-03-18 00:00:00","resubmitting--preparing and practicing for MC role for AGM. This was not five consecutive hours but five hours over a course of hours and days. We submitted it this way for ease of use and convenience to you.","approved"
"5be936ef-77d1-11e6-9181-f23c9191ab2a","2017-03-26 19:00:00","2017-03-26 22:00:00","Resubmitting-AGM MC Meeting-prepare and rehearse for tournament.","approved"
"5be936ef-77d1-11e6-9181-f23c9191ab2a","2017-04-01 17:00:00","2017-04-02 00:00:00","Resubmitting--AGM MC","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-04-01 18:30:00","2017-04-01 23:30:00","All Girls Math Tournament - Proctoring","approved"
"17b6c69c-1708-11e7-b71d-f23c9191ab2a","2016-10-29 12:30:00","2016-10-29 13:30:00","OC Launch Meeting 1","approved"
"5be9358c-77d1-11e6-9181-f23c9191ab2a","2017-04-02 02:00:00","2017-04-02 04:00:00","Implement hour sort/filtering","approved"
"17b6c69c-1708-11e7-b71d-f23c9191ab2a","2017-01-16 12:30:00","2017-01-16 14:00:00","OC Launch Meeting 2","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-04-02 00:00:00","2017-04-02 01:30:00","Grade potm draft winners email identify material counts for imaginology","approved"
"17b6c69c-1708-11e7-b71d-f23c9191ab2a","2017-01-23 12:30:00","2017-01-23 14:00:00","OC Launch Meeting 3","approved"
"17b6c69c-1708-11e7-b71d-f23c9191ab2a","2017-01-30 12:30:00","2017-01-30 14:00:00","OC Launch Meeting 4","approved"
"17b6c69c-1708-11e7-b71d-f23c9191ab2a","2017-03-06 12:00:00","2017-03-06 14:00:00","OC Launch Meeting 5","approved"
"17b6c69c-1708-11e7-b71d-f23c9191ab2a","2017-03-27 11:30:00","2017-03-27 13:00:00","OC Launch Meeting 6","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2016-08-07 20:00:00","2016-08-08 00:00:00","distributing flyers for STEAM in the park ","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2016-07-31 00:00:00","2016-07-31 02:00:00","oc science school chapter meeting ","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2016-06-09 00:00:00","2016-06-09 02:00:00","oc science school chapter meeting ","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2016-10-04 23:00:00","2016-10-05 01:30:00","utt middle school ask a scientist ","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2016-11-02 23:15:00","2016-11-03 00:15:00","utt think together science fair mentorship ","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2016-11-10 00:15:00","2016-11-10 01:15:00","utt think together science fair mentorship ","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2016-11-30 23:45:00","2016-12-01 01:15:00","utt think together science fair mentorship (we got there early and left late bc some kids had to finish up)","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-01-26 00:15:00","2017-01-26 01:25:00","utt science fair mentorship ","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2017-03-19 20:00:00","2017-03-19 20:30:00","OC Arts Board Meeting","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-01-05 00:15:00","2017-01-05 01:15:00","utt think together science fair mentorship ","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-01-12 00:15:00","2017-01-12 01:15:00","utt think together science fair mentorship ","approved"
"5be92f95-77d1-11e6-9181-f23c9191ab2a","2017-03-26 00:00:00","2017-03-26 02:45:00","GWC B Meeting","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-01-19 00:15:00","2017-01-19 01:15:00","utt think together science fair mentorship ","approved"
"5be936ef-77d1-11e6-9181-f23c9191ab2a","2017-03-26 17:00:00","2017-03-26 21:00:00","AGMT Meetings","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-02-02 00:15:00","2017-02-02 01:15:00","utt think together science fair mentorship ","approved"
"5be92f95-77d1-11e6-9181-f23c9191ab2a","2017-03-25 02:00:00","2017-03-25 03:00:00","Bus Rental for AGMT","approved"
"5be92f95-77d1-11e6-9181-f23c9191ab2a","2017-03-26 00:30:00","2017-03-26 02:45:00","AGMT GWC B Field Trip","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2016-04-24 21:30:00","2016-04-25 01:30:00","practiced for benefit concert ","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2016-04-28 23:30:00","2016-04-29 01:30:00","practiced for benefit concert ","approved"
"5be936ef-77d1-11e6-9181-f23c9191ab2a","2017-04-01 17:00:00","2017-04-02 01:00:00","AGMT","approved"
"5be936ef-77d1-11e6-9181-f23c9191ab2a","2017-03-31 14:00:00","2017-03-31 18:00:00","printing participant check in sending emails managing registration making survey volunteer job assignments reminder email to participants organizing with michelle","approved"
"5be936ef-77d1-11e6-9181-f23c9191ab2a","2017-03-30 14:00:00","2017-03-30 15:00:00","AGMT prep ","approved"
"5be92f95-77d1-11e6-9181-f23c9191ab2a","2017-03-22 05:00:00","2017-03-22 05:30:00","Misc. replying to emails sending out scratch reminders etc.","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2016-05-15 19:00:00","2016-05-16 00:00:00","ocmc open house (setup booth organize performers)","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2016-05-28 20:00:00","2016-05-28 21:00:00","ocarts board mtg ","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2016-07-10 18:00:00","2016-07-10 19:00:00","ocarts board mtg ","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2016-07-16 19:00:00","2016-07-16 19:50:00","ocarts board mtg ","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2016-08-13 19:00:00","2016-08-13 20:00:00","ocarts board mtg ","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2016-08-27 21:30:00","2016-08-28 02:30:00","steam at the park (led charades managed performers)","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2016-08-28 22:00:00","2016-08-29 00:00:00","ocarts board mtg ","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2016-08-21 21:00:00","2016-08-21 21:30:00","steam in the park dry run ","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2016-09-09 22:30:00","2016-09-10 00:00:00","senior center concert ","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2016-09-03 22:30:00","2016-09-04 02:00:00","senior center concert ","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2016-09-02 23:00:00","2016-09-03 00:00:00","senior center dry run ","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2016-09-03 22:30:00","2016-09-04 02:00:00","this should be senior ceneter practicing ","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2016-11-04 22:30:00","2016-11-04 23:30:00","senior center concert ","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2016-12-18 20:00:00","2016-12-18 21:00:00","ocarts board meeting ","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-03-31 21:00:00","2017-03-31 23:00:00","engineering Olympiad captain materials prep ","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-03-25 21:00:00","2017-03-26 00:00:00","engineering Olympiad captain materials prep ","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-03-26 23:00:00","2017-03-27 01:30:00","shipment came. additional materials prep for event (engineering Olympiad captain)","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-03-22 23:00:00","2017-03-23 01:00:00","planning and event info and scheduling for the engineering Olympiad (event captain)","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-04-01 21:00:00","2017-04-02 00:00:00","more shipments came in prepping materials. Also sanding wood screwing and epoxying took a long time for the launcher (engineering Olympiad event captain)","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2017-03-03 21:00:00","2017-03-03 22:00:00","Visiting human options ","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-03-13 01:00:00","2017-03-13 04:00:00","OCMC book -- collecting problems and other email work","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2017-03-19 22:00:00","2017-03-19 23:00:00","Social media ","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-03-27 01:00:00","2017-03-27 03:00:00","collecting OCMC book problems from volunteers","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2017-03-24 23:00:00","2017-03-25 03:30:00","OC Arts Interviews","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2017-03-28 22:00:00","2017-03-28 23:00:00","Social media","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-03-25 22:00:00","2017-03-26 00:00:00","Board meeting","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-03-23 02:30:00","2017-03-23 03:00:00","Helping out with OCSEF registration","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2016-09-09 22:30:00","2016-09-10 00:00:00","senior center performance","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2016-10-07 22:30:00","2016-10-08 00:00:00","senior center performance","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2016-11-04 22:30:00","2016-11-05 00:00:00","senior center performance","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2016-12-02 23:30:00","2016-12-03 01:00:00","senior center performance","rejected"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2016-05-22 21:00:00","2016-05-22 22:00:00","president's meeting","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2016-06-04 19:00:00","2016-06-04 20:00:00","board meeting","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2016-06-04 20:00:00","2016-06-04 21:00:00","president's meeting","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2016-06-11 19:00:00","2016-06-11 20:00:00","board meeting","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2016-06-11 20:00:00","2016-06-11 21:00:00","president's meeting","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2016-06-18 19:00:00","2016-06-18 20:00:00","board meeting ","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2016-06-18 20:00:00","2016-06-18 21:00:00","president's meeting","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2016-07-10 18:00:00","2016-07-10 19:00:00","board meeting","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2016-07-10 21:00:00","2016-07-10 22:00:00","president's meeting","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2016-08-13 19:00:00","2016-08-13 20:00:00","board meeting","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2016-08-13 20:00:00","2016-08-13 21:00:00","president's meeting","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2016-08-27 21:30:00","2016-08-28 02:00:00","STEAM in the Park","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2016-08-28 22:00:00","2016-08-29 00:00:00","board meeting ","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2016-09-02 23:00:00","2016-09-02 23:30:00","senior center performance dry run ","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2016-09-25 18:00:00","2016-09-25 19:00:00","board meeting","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2017-03-26 19:00:00","2017-03-26 20:00:00","email correspondence ","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2016-10-09 18:00:00","2016-10-09 19:00:00","board meeting","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2016-11-13 20:00:00","2016-11-13 21:00:00","board meeting","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2016-12-11 20:00:00","2016-12-11 21:00:00","board meeting","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2016-05-01 20:00:00","2016-05-01 23:00:00","benefit concert ","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2016-12-18 20:00:00","2016-12-18 21:00:00","board meeting","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2017-04-01 22:00:00","2017-04-01 23:00:00","OC STEM Showcase email and application creation","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2017-01-22 19:00:00","2017-01-22 20:00:00","board meeting","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2016-05-08 21:00:00","2016-05-08 22:00:00","president's meeting","approved"
"5be92f95-77d1-11e6-9181-f23c9191ab2a","2016-10-27 23:00:00","2016-10-28 00:00:00","mandatory tech tutor meeting","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2016-07-14 19:00:00","2016-07-14 20:00:00","discussing next year's activities with the Lakeview Senior Center with Amber Castrey ","approved"
"5be92f95-77d1-11e6-9181-f23c9191ab2a","2017-03-26 22:00:00","2017-03-26 23:00:00","meeting","approved"
"5be92f95-77d1-11e6-9181-f23c9191ab2a","2016-04-12 22:30:00","2016-04-13 00:00:00","tech tutoring","approved"
"5be92f95-77d1-11e6-9181-f23c9191ab2a","2017-03-28 00:00:00","2017-03-28 01:00:00","checking emails
","approved"
"5be92f95-77d1-11e6-9181-f23c9191ab2a","2016-04-19 22:30:00","2016-04-20 00:00:00","senior center volunteering","approved"
"5be92f95-77d1-11e6-9181-f23c9191ab2a","2016-04-26 22:30:00","2016-04-27 00:00:00","senior center volunteering","approved"
"5be92f95-77d1-11e6-9181-f23c9191ab2a","2016-09-11 20:00:00","2016-09-11 21:00:00","board meeting","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-03-19 08:00:00","2017-03-19 10:00:00","OCMC Board Meeting","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-03-26 08:00:00","2017-03-26 10:00:00","OCMC Board Meeting (sorry this is late)","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-04-02 22:30:00","2017-04-02 23:51:00","event captain mtg ","approved"
"5be936ef-77d1-11e6-9181-f23c9191ab2a","2017-04-01 17:00:00","2017-04-02 00:00:00","2017 tournament","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-04-02 22:00:00","2017-04-03 00:00:00","Board meeting (what's Beckman?)","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-04-02 22:30:00","2017-04-03 00:00:00","Dry run for OCSEW ","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-04-02 23:00:00","2017-04-03 00:00:00","Board meeting","approved"
"5be936ef-77d1-11e6-9181-f23c9191ab2a","2017-04-01 18:34:00","2017-04-01 23:44:00","As a Proctor for All Girls Math Tournament in St.Margaret's Episcopal School","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2017-04-03 02:00:00","2017-04-03 02:20:00","Website and Facebook management","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-04-02 10:30:00","2017-04-02 12:00:00","Imaginology Event Captain Dry Run","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-03-18 01:30:00","2017-03-18 02:30:00","March MFN","approved"
"5be936ef-77d1-11e6-9181-f23c9191ab2a","2017-04-01 18:15:00","2017-04-01 23:45:00","AGMT","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2016-10-15 16:30:00","2016-10-15 19:15:00","I taught the 3rd and 4th grade class and also signed people in","approved"
"5be936ef-77d1-11e6-9181-f23c9191ab2a","2017-04-01 17:30:00","2017-04-01 23:50:00","All Girls Math Tournament ","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-04-02 10:00:00","2017-04-02 12:00:00","Board Meeting","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-04-02 17:45:00","2017-04-02 18:05:00","updating ocseweek website","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-04-02 22:00:00","2017-04-03 00:00:00","Board meeting","approved"
"17b6c69c-1708-11e7-b71d-f23c9191ab2a","2017-04-03 15:00:00","2017-04-03 17:30:00","OC Launch showcase schedule+showcase presentation+script+constant contact email","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2017-04-04 01:05:00","2017-04-04 01:15:00","Website management","approved"
"5be936ef-77d1-11e6-9181-f23c9191ab2a","2017-04-05 03:45:00","2017-04-05 04:45:00","adding 2014-2017 results to website","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-04-02 22:30:00","2017-04-03 00:00:00","OCSEW Event Captain dry run meeting - reviewing event with board members","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-04-05 23:15:00","2017-04-05 23:45:00","Prepare for MSMC lesson 8 (send emails contact lead teachers etc)","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-03-11 17:45:00","2017-03-11 20:30:00","Lesson 7","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-04-07 18:00:00","2017-04-07 19:45:00","MSMC Review of materials","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-04-07 15:00:00","2017-04-07 16:00:00","MSMC Prep Emails Preparing content","approved"
"5be936ef-77d1-11e6-9181-f23c9191ab2a","2017-04-01 18:25:00","2017-04-01 23:45:00","All Girls Math Tournament","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-04-04 17:00:00","2017-04-04 17:30:00","Resolution Calls to B.O.S.","approved"
"5be936ef-77d1-11e6-9181-f23c9191ab2a","2017-04-01 18:30:00","2017-04-01 23:30:00","All Girls' Math Tournament at StMargaret's ","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-04-09 20:00:00","2017-04-09 21:00:00","ocmc board meeting","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2017-04-09 19:00:00","2017-04-09 20:00:00","board meeting","approved"
"0f168aac-b0de-4edf-a065-f5cff0602192","2017-04-09 20:55:00","2017-04-09 21:55:00","student council meeting","approved"
"5be936ef-77d1-11e6-9181-f23c9191ab2a","2017-04-09 20:00:00","2017-04-09 21:00:00","agmt meeting","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-04-09 22:00:00","2017-04-10 00:00:00","OC Science Board Meeting","approved"
"0f168aac-b0de-4edf-a065-f5cff0602192","2017-04-10 05:00:00","2017-04-10 06:00:00","MFS Newsletter","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-04-01 01:00:00","2017-04-01 03:00:00","Reading editing and practicing reciting emcee script double checking powerpoint to make it match up with the script","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-03-10 13:30:00","2017-03-10 16:00:00","OC Science Fun Night","approved"
"5be92d8e-77d1-11e6-9181-f23c9191ab2a","2017-04-11 17:00:00","2017-04-11 18:00:00","Posting articles","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-03-18 16:45:00","2017-03-18 19:10:00","ESMC Class","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-04-09 08:00:00","2017-04-09 09:00:00","OCMC Board Meeting ","approved"
"5be936ef-77d1-11e6-9181-f23c9191ab2a","2017-04-01 19:00:00","2017-04-01 23:00:00","AGMT Cypress Satellite","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-04-09 20:00:00","2017-04-09 21:00:00","Board meeting","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-04-15 03:00:00","2017-04-15 03:45:00","Send out location change email for scibowl write problems for scibowl","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-04-15 16:45:00","2017-04-15 19:10:00","ESMC Class","approved"
"5be933f7-77d1-11e6-9181-f23c9191ab2a","2017-04-16 00:55:00","2017-04-16 03:05:00","Arduino project Lesson 2","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-04-15 16:45:00","2017-04-15 19:10:00","I taught the logic puzzles to the 3rd grade class.","approved"
"5be92d8e-77d1-11e6-9181-f23c9191ab2a","2017-04-01 20:30:00","2017-04-01 22:00:00","Attended the All Girls' Math Tournament ","approved"
"5be92d8e-77d1-11e6-9181-f23c9191ab2a","2017-04-09 04:00:00","2017-04-09 06:00:00","Worked and finished All Girls Math Tournament Article","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-04-16 19:00:00","2017-04-16 19:30:00","Worked on elementary science olympiad manual","approved"
"0f168aac-b0de-4edf-a065-f5cff0602192","2017-04-15 05:00:00","2017-04-15 06:59:00","MFS Newsletter","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-04-16 03:00:00","2017-04-16 04:00:00","Bought materials for the Make-and-Take stations at the STEAM scavenger hunt","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2017-04-16 21:00:00","2017-04-16 22:00:00","student council meeting","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-04-16 21:00:00","2017-04-16 22:00:00","Student Council Meeting","approved"
"5be92f95-77d1-11e6-9181-f23c9191ab2a","2017-04-16 22:00:00","2017-04-16 23:00:00","Board meeting taking minutes","approved"
"5be936ef-77d1-11e6-9181-f23c9191ab2a","2017-03-26 21:00:00","2017-03-26 22:00:00","All Girls Math Tournament Volunteer Training","approved"
"5be936ef-77d1-11e6-9181-f23c9191ab2a","2017-04-01 17:00:00","2017-04-02 00:30:00","All Girls Math Tournament","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-04-16 20:00:00","2017-04-16 21:00:00","OCMC board meeting","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-04-09 22:00:00","2017-04-10 00:00:00","OC Science Board Meeting","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-04-16 22:00:00","2017-04-17 00:00:00","OC Science Board Meeting","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-04-17 03:00:00","2017-04-17 04:00:00","School Chapter Meeting Planning + Email + Social Media Announcement + Agenda ","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-04-16 22:00:00","2017-04-16 23:00:00","OC Science Board Meeting","approved"
"5be92d8e-77d1-11e6-9181-f23c9191ab2a","2017-04-16 23:00:00","2017-04-17 00:00:00","OC Scholar Board Meeting","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-04-17 04:30:00","2017-04-17 06:00:00","Finished event manuals and sent OCSEW promo emails","approved"
"5be936ef-77d1-11e6-9181-f23c9191ab2a","2017-04-01 18:00:00","2017-04-02 00:00:00","All Girl's Math Tournament ","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-04-16 20:00:00","2017-04-16 21:00:00","OCMC Board Meeting ","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-04-16 22:00:00","2017-04-17 00:00:00","OC Science Board Meeting","approved"
"5be92d8e-77d1-11e6-9181-f23c9191ab2a","2017-04-16 23:00:00","2017-04-17 00:00:00","Meeting","approved"
"5be92d8e-77d1-11e6-9181-f23c9191ab2a","2017-04-16 23:00:00","2017-04-17 00:00:00","OC Scholar Board Meeting","approved"
